T_2498 T_0000179557 M - - - - bonafide bonafide -
T_2314 T_0000171416 M - - - - bonafide bonafide -
T_0027 T_0000001750 F - - - AC3 A01 spoof -
T_0213 T_0000012625 F - - - - bonafide bonafide -
T_5053 T_0000007996 M - - - AC3 A06 spoof -
T_1771 T_0000094113 F - - - AC2 A06 spoof -
T_0818 T_0000016625 M - - - - bonafide bonafide -
T_2578 T_0000120907 F - - - - bonafide bonafide -
T_4738 T_0000068370 M - - - AC2 A05 spoof -
T_2195 T_0000153515 M - - - AC2 A04 spoof -
T_1492 T_0000091041 M - - - AC2 A05 spoof -
T_0170 T_0000003481 F - - - - bonafide bonafide -
T_5361 T_0000142725 M - - - AC3 A02 spoof -
T_1737 T_0000001686 F - - - AC3 A06 spoof -
T_0524 T_0000143426 M - - - AC2 A08 spoof -
T_0571 T_0000066280 M - - - AC3 A07 spoof -
T_4769 T_0000125722 M - - - AC3 A04 spoof -
T_0267 T_0000071476 M - - - - bonafide bonafide -
T_2782 T_0000012757 M - - - AC2 A01 spoof -
T_1766 T_0000109823 F - - - AC2 A02 spoof -
T_4684 T_0000037936 M - - - - bonafide bonafide -
T_2527 T_0000050222 M - - - AC3 A02 spoof -
T_5453 T_0000098391 F - - - AC3 A02 spoof -
T_4125 T_0000131721 F - - - - bonafide bonafide -
T_3996 T_0000137659 F - - - - bonafide bonafide -
T_2070 T_0000152280 M - - - AC2 A08 spoof -
T_2176 T_0000027840 F - - - AC3 A06 spoof -
T_3758 T_0000110122 M - - - - bonafide bonafide -
T_3189 T_0000105895 F - - - - bonafide bonafide -
T_2320 T_0000177951 F - - - AC2 A04 spoof -
T_1717 T_0000160491 M - - - AC2 A02 spoof -
T_0696 T_0000017279 F - - - - bonafide bonafide -
T_1304 T_0000011321 M - - - AC2 A04 spoof -
T_2365 T_0000024549 M - - - - bonafide bonafide -
T_4277 T_0000120685 F - - - - bonafide bonafide -
T_3903 T_0000087906 F - - - AC2 A05 spoof -
T_4399 T_0000059692 F - - - AC2 A08 spoof -
T_3342 T_0000075636 M - - - AC2 A04 spoof -
T_0267 T_0000011512 M - - - - bonafide bonafide -
T_3857 T_0000094928 M - - - - bonafide bonafide -
T_1345 T_0000051443 M - - - AC2 A05 spoof -
T_4447 T_0000182215 M - - - AC2 A01 spoof -
T_4090 T_0000030019 F - - - - bonafide bonafide -
T_3189 T_0000125372 F - - - AC2 A02 spoof -
T_4022 T_0000151595 F - - - AC2 A06 spoof -
T_2101 T_0000174785 F - - - AC3 A01 spoof -
T_5051 T_0000010230 M - - - AC3 A07 spoof -
T_5207 T_0000018351 M - - - AC2 A01 spoof -
T_5195 T_0000155743 M - - - AC2 A02 spoof -
T_3269 T_0000158171 M - - - AC3 A08 spoof -
T_3771 T_0000155395 M - - - - bonafide bonafide -
T_4447 T_0000054585 M - - - - bonafide bonafide -
T_4463 T_0000153355 M - - - - bonafide bonafide -
T_4830 T_0000077490 M - - - AC2 A08 spoof -
T_0023 T_0000102577 F - - - - bonafide bonafide -
T_2260 T_0000004317 F - - - AC2 A04 spoof -
T_1613 T_0000024125 M - - - - bonafide bonafide -
T_1147 T_0000155123 M - - - AC3 A04 spoof -
T_1077 T_0000068890 M - - - - bonafide bonafide -
T_5033 T_0000033599 M - - - AC2 A02 spoof -
T_1812 T_0000180917 F - - - - bonafide bonafide -
T_3583 T_0000017078 F - - - AC2 A06 spoof -
T_0052 T_0000181316 F - - - - bonafide bonafide -
T_1462 T_0000028698 F - - - - bonafide bonafide -
T_4192 T_0000094920 F - - - - bonafide bonafide -
T_4797 T_0000145100 F - - - AC3 A08 spoof -
T_0380 T_0000080968 M - - - - bonafide bonafide -
T_5033 T_0000073494 M - - - - bonafide bonafide -
T_4203 T_0000078885 F - - - - bonafide bonafide -
T_5003 T_0000153912 M - - - AC3 A05 spoof -
T_2742 T_0000095184 F - - - AC2 A02 spoof -
T_5023 T_0000116290 M - - - - bonafide bonafide -
T_1752 T_0000046517 F - - - AC2 A06 spoof -
T_0818 T_0000106082 M - - - AC2 A01 spoof -
T_4486 T_0000049539 F - - - - bonafide bonafide -
T_5003 T_0000112498 M - - - - bonafide bonafide -
T_4126 T_0000146069 F - - - - bonafide bonafide -
T_1925 T_0000011621 M - - - - bonafide bonafide -
T_4459 T_0000029631 F - - - - bonafide bonafide -
T_3603 T_0000049190 M - - - - bonafide bonafide -
T_4996 T_0000181669 F - - - - bonafide bonafide -
T_5224 T_0000163586 M - - - AC3 A02 spoof -
T_4121 T_0000181364 F - - - - bonafide bonafide -
T_3217 T_0000163755 F - - - AC3 A01 spoof -
T_4447 T_0000162474 M - - - - bonafide bonafide -
T_1812 T_0000175877 F - - - - bonafide bonafide -
T_1947 T_0000025231 F - - - AC3 A02 spoof -
T_0396 T_0000087351 F - - - - bonafide bonafide -
T_2386 T_0000065311 M - - - AC2 A08 spoof -
T_3189 T_0000074165 F - - - AC2 A07 spoof -
T_0589 T_0000040463 F - - - AC2 A06 spoof -
T_0975 T_0000180999 M - - - AC2 A08 spoof -
T_3988 T_0000162587 M - - - AC2 A04 spoof -
T_1759 T_0000006711 F - - - - bonafide bonafide -
T_4486 T_0000122827 F - - - AC2 A06 spoof -
T_1717 T_0000002717 M - - - AC2 A08 spoof -
T_1600 T_0000068080 M - - - - bonafide bonafide -
T_3703 T_0000070237 F - - - - bonafide bonafide -
T_5195 T_0000082011 M - - - AC2 A03 spoof -
T_0267 T_0000094921 M - - - - bonafide bonafide -
T_3863 T_0000002101 F - - - - bonafide bonafide -
T_3027 T_0000095362 F - - - - bonafide bonafide -
T_5023 T_0000098408 M - - - AC2 A02 spoof -
T_5401 T_0000124367 F - - - AC2 A03 spoof -
T_4959 T_0000042863 M - - - - bonafide bonafide -
T_2397 T_0000164462 F - - - - bonafide bonafide -
T_1304 T_0000005088 M - - - - bonafide bonafide -
T_5023 T_0000006127 M - - - AC3 A05 spoof -
T_4277 T_0000015300 F - - - AC2 A01 spoof -
T_4410 T_0000033422 F - - - AC2 A03 spoof -
T_3702 T_0000010771 M - - - - bonafide bonafide -
T_3828 T_0000181155 M - - - AC3 A04 spoof -
T_0636 T_0000075726 M - - - AC2 A06 spoof -
T_4618 T_0000125748 F - - - - bonafide bonafide -
T_3229 T_0000063222 M - - - AC3 A03 spoof -
T_4306 T_0000141812 M - - - - bonafide bonafide -
T_2324 T_0000143365 F - - - - bonafide bonafide -
T_0668 T_0000127073 F - - - AC2 A03 spoof -
T_2263 T_0000113941 F - - - - bonafide bonafide -
T_2098 T_0000080248 M - - - - bonafide bonafide -
T_1541 T_0000074190 F - - - AC2 A04 spoof -
T_1032 T_0000066901 F - - - AC2 A06 spoof -
T_1539 T_0000174729 F - - - - bonafide bonafide -
T_3801 T_0000041171 F - - - AC3 A01 spoof -
T_1860 T_0000160434 F - - - AC2 A06 spoof -
T_1752 T_0000117696 F - - - AC3 A06 spoof -
T_2578 T_0000173112 F - - - - bonafide bonafide -
T_1159 T_0000179059 F - - - - bonafide bonafide -
T_0796 T_0000075942 F - - - - bonafide bonafide -
T_2051 T_0000119459 M - - - AC2 A05 spoof -
T_4090 T_0000102116 F - - - - bonafide bonafide -
T_0609 T_0000106510 M - - - AC2 A04 spoof -
T_2351 T_0000030614 M - - - AC3 A08 spoof -
T_5389 T_0000136389 F - - - - bonafide bonafide -
T_1771 T_0000032390 F - - - AC3 A05 spoof -
T_1938 T_0000013776 M - - - AC2 A04 spoof -
T_0854 T_0000130434 F - - - - bonafide bonafide -
T_1117 T_0000117934 M - - - - bonafide bonafide -
T_4053 T_0000018491 M - - - AC3 A08 spoof -
T_0730 T_0000102557 M - - - - bonafide bonafide -
T_4769 T_0000107803 M - - - AC3 A03 spoof -
T_0554 T_0000047669 M - - - AC2 A03 spoof -
T_1759 T_0000174700 F - - - - bonafide bonafide -
T_2182 T_0000099354 M - - - - bonafide bonafide -
T_1936 T_0000121291 M - - - AC3 A02 spoof -
T_1590 T_0000111443 F - - - - bonafide bonafide -
T_4300 T_0000037217 F - - - AC2 A03 spoof -
T_3229 T_0000140360 M - - - - bonafide bonafide -
T_1872 T_0000062180 M - - - AC2 A05 spoof -
T_3703 T_0000133561 F - - - AC3 A03 spoof -
T_1541 T_0000169531 F - - - - bonafide bonafide -
T_2216 T_0000050109 F - - - - bonafide bonafide -
T_3703 T_0000145176 F - - - AC3 A07 spoof -
T_1539 T_0000106847 F - - - - bonafide bonafide -
T_1606 T_0000160454 F - - - - bonafide bonafide -
T_4684 T_0000127083 M - - - - bonafide bonafide -
T_1593 T_0000079067 F - - - AC3 A06 spoof -
T_5029 T_0000174046 M - - - AC3 A06 spoof -
T_4797 T_0000060949 F - - - AC2 A08 spoof -
T_0396 T_0000052691 F - - - - bonafide bonafide -
T_4519 T_0000086339 M - - - AC2 A01 spoof -
T_2176 T_0000038697 F - - - AC3 A02 spoof -
T_3850 T_0000134995 M - - - - bonafide bonafide -
T_3567 T_0000082739 F - - - AC2 A07 spoof -
T_4787 T_0000001119 F - - - AC3 A07 spoof -
T_4537 T_0000016636 M - - - AC2 A06 spoof -
T_0331 T_0000175728 M - - - AC2 A07 spoof -
T_1541 T_0000113293 F - - - - bonafide bonafide -
T_0764 T_0000141271 M - - - AC2 A05 spoof -
T_2216 T_0000047156 F - - - AC2 A01 spoof -
T_4489 T_0000103880 M - - - AC2 A04 spoof -
T_2865 T_0000033310 M - - - - bonafide bonafide -
T_3236 T_0000169332 M - - - AC2 A06 spoof -
T_3342 T_0000131311 M - - - - bonafide bonafide -
T_5453 T_0000177469 F - - - - bonafide bonafide -
T_4211 T_0000178418 M - - - AC2 A04 spoof -
T_1860 T_0000177551 F - - - - bonafide bonafide -
T_0650 T_0000012173 M - - - AC2 A01 spoof -
T_5361 T_0000129757 M - - - AC3 A01 spoof -
T_3342 T_0000058250 M - - - AC2 A06 spoof -
T_1564 T_0000181222 F - - - - bonafide bonafide -
T_4434 T_0000078548 F - - - - bonafide bonafide -
T_2365 T_0000114177 M - - - AC2 A07 spoof -
T_4701 T_0000167167 F - - - - bonafide bonafide -
T_1421 T_0000047677 M - - - AC3 A01 spoof -
T_3863 T_0000059520 F - - - - bonafide bonafide -
T_2320 T_0000121788 F - - - - bonafide bonafide -
T_0331 T_0000168845 M - - - - bonafide bonafide -
T_5207 T_0000182023 M - - - AC2 A06 spoof -
T_1202 T_0000047752 F - - - AC2 A04 spoof -
T_4231 T_0000058187 F - - - AC3 A01 spoof -
T_3091 T_0000030510 M - - - - bonafide bonafide -
T_0664 T_0000165031 M - - - - bonafide bonafide -
T_0267 T_0000116756 M - - - AC2 A03 spoof -
T_3853 T_0000068494 F - - - - bonafide bonafide -
T_2630 T_0000092496 F - - - AC3 A03 spoof -
T_0331 T_0000024392 M - - - - bonafide bonafide -
T_2263 T_0000037006 F - - - AC2 A05 spoof -
T_3217 T_0000044569 F - - - - bonafide bonafide -
T_3725 T_0000025415 F - - - - bonafide bonafide -
T_1753 T_0000168838 M - - - - bonafide bonafide -
T_5453 T_0000036654 F - - - - bonafide bonafide -
T_5251 T_0000035549 M - - - AC3 A06 spoof -
T_0499 T_0000113361 F - - - AC2 A08 spoof -
T_0524 T_0000059281 M - - - AC3 A04 spoof -
T_3819 T_0000038142 M - - - - bonafide bonafide -
T_5389 T_0000153733 F - - - AC3 A01 spoof -
T_2630 T_0000050563 F - - - - bonafide bonafide -
T_2449 T_0000082088 M - - - AC2 A03 spoof -
T_1304 T_0000131965 M - - - - bonafide bonafide -
T_4816 T_0000008130 F - - - - bonafide bonafide -
T_2260 T_0000044897 F - - - - bonafide bonafide -
T_5119 T_0000139893 M - - - - bonafide bonafide -
T_1753 T_0000129539 M - - - AC3 A04 spoof -
T_1938 T_0000030918 M - - - - bonafide bonafide -
T_1759 T_0000162634 F - - - - bonafide bonafide -
T_1564 T_0000127630 F - - - AC3 A03 spoof -
T_0622 T_0000073075 F - - - AC2 A04 spoof -
T_0897 T_0000019938 F - - - - bonafide bonafide -
T_2782 T_0000062279 M - - - - bonafide bonafide -
T_5401 T_0000121098 F - - - - bonafide bonafide -
T_4346 T_0000103795 F - - - AC2 A03 spoof -
T_1074 T_0000067860 F - - - - bonafide bonafide -
T_1117 T_0000127970 M - - - - bonafide bonafide -
T_2260 T_0000019598 F - - - - bonafide bonafide -
T_4286 T_0000113091 F - - - - bonafide bonafide -
T_3196 T_0000099605 F - - - AC2 A01 spoof -
T_0027 T_0000027382 F - - - - bonafide bonafide -
T_1356 T_0000042344 F - - - - bonafide bonafide -
T_1939 T_0000060556 M - - - - bonafide bonafide -
T_2890 T_0000069970 F - - - - bonafide bonafide -
T_3863 T_0000079412 F - - - AC2 A05 spoof -
T_4306 T_0000098540 M - - - AC3 A08 spoof -
T_3587 T_0000022276 F - - - AC2 A05 spoof -
T_5104 T_0000180016 M - - - - bonafide bonafide -
T_2782 T_0000010554 M - - - AC3 A06 spoof -
T_0498 T_0000023949 F - - - AC2 A03 spoof -
T_5017 T_0000120142 M - - - - bonafide bonafide -
T_1592 T_0000028674 F - - - AC2 A04 spoof -
T_1147 T_0000039973 M - - - - bonafide bonafide -
T_0213 T_0000038325 F - - - AC3 A05 spoof -
T_1869 T_0000151667 F - - - - bonafide bonafide -
T_4493 T_0000123884 F - - - AC3 A04 spoof -
T_4850 T_0000011541 F - - - - bonafide bonafide -
T_4467 T_0000117752 F - - - - bonafide bonafide -
T_1867 T_0000134217 M - - - AC2 A04 spoof -
T_3298 T_0000000471 F - - - - bonafide bonafide -
T_5284 T_0000095272 F - - - AC2 A02 spoof -
T_1869 T_0000108201 F - - - AC3 A04 spoof -
T_1938 T_0000150309 M - - - AC2 A06 spoof -
T_0925 T_0000036437 M - - - AC3 A05 spoof -
T_4277 T_0000042964 F - - - AC2 A02 spoof -
T_0141 T_0000097745 F - - - - bonafide bonafide -
T_3863 T_0000043786 F - - - - bonafide bonafide -
T_5033 T_0000101167 M - - - - bonafide bonafide -
T_2990 T_0000174864 M - - - - bonafide bonafide -
T_1541 T_0000099621 F - - - AC2 A03 spoof -
T_1564 T_0000075934 F - - - AC3 A07 spoof -
T_0329 T_0000074477 M - - - AC2 A07 spoof -
T_4184 T_0000118379 F - - - - bonafide bonafide -
T_4731 T_0000120080 F - - - - bonafide bonafide -
T_4286 T_0000123317 F - - - AC3 A03 spoof -
T_3392 T_0000135899 F - - - AC3 A05 spoof -
T_5432 T_0000109437 F - - - AC3 A02 spoof -
T_1564 T_0000111085 F - - - AC2 A03 spoof -
T_1799 T_0000024718 M - - - - bonafide bonafide -
T_3583 T_0000093667 F - - - AC3 A06 spoof -
T_0213 T_0000045009 F - - - AC2 A06 spoof -
T_4305 T_0000008785 M - - - AC2 A07 spoof -
T_0571 T_0000017550 M - - - AC2 A04 spoof -
T_1500 T_0000108724 F - - - AC2 A01 spoof -
T_4850 T_0000122008 F - - - - bonafide bonafide -
T_4489 T_0000013391 M - - - AC2 A02 spoof -
T_1592 T_0000083775 F - - - AC2 A07 spoof -
T_3603 T_0000152725 M - - - AC2 A05 spoof -
T_2527 T_0000147742 M - - - - bonafide bonafide -
T_0519 T_0000070035 M - - - AC2 A03 spoof -
T_1752 T_0000079442 F - - - - bonafide bonafide -
T_2955 T_0000068078 M - - - - bonafide bonafide -
T_0023 T_0000096987 F - - - - bonafide bonafide -
T_1598 T_0000064392 F - - - AC2 A07 spoof -
T_1539 T_0000037614 F - - - - bonafide bonafide -
T_2640 T_0000037849 F - - - - bonafide bonafide -
T_1600 T_0000116790 M - - - AC3 A07 spoof -
T_3002 T_0000057309 M - - - - bonafide bonafide -
T_5439 T_0000156173 M - - - AC2 A03 spoof -
T_0091 T_0000099446 F - - - - bonafide bonafide -
T_2284 T_0000158177 F - - - - bonafide bonafide -
T_3526 T_0000056104 M - - - - bonafide bonafide -
T_4410 T_0000165361 F - - - AC2 A01 spoof -
T_1117 T_0000097730 M - - - - bonafide bonafide -
T_5246 T_0000171211 M - - - AC2 A03 spoof -
T_5389 T_0000026164 F - - - - bonafide bonafide -
T_4059 T_0000005514 M - - - - bonafide bonafide -
T_0664 T_0000154649 M - - - - bonafide bonafide -
T_2578 T_0000094590 F - - - AC3 A01 spoof -
T_1401 T_0000075447 F - - - - bonafide bonafide -
T_0331 T_0000175383 M - - - - bonafide bonafide -
T_3217 T_0000106019 F - - - - bonafide bonafide -
T_1356 T_0000009375 F - - - - bonafide bonafide -
T_1779 T_0000150973 F - - - AC3 A07 spoof -
T_3280 T_0000130858 M - - - AC3 A02 spoof -
T_4913 T_0000149867 M - - - - bonafide bonafide -
T_1100 T_0000071199 F - - - - bonafide bonafide -
T_0712 T_0000138021 M - - - - bonafide bonafide -
T_5119 T_0000061261 M - - - AC2 A01 spoof -
T_0046 T_0000105240 F - - - AC3 A04 spoof -
T_0764 T_0000125875 M - - - - bonafide bonafide -
T_2578 T_0000099545 F - - - AC2 A05 spoof -
T_2416 T_0000179686 F - - - AC3 A03 spoof -
T_1869 T_0000115253 F - - - AC3 A01 spoof -
T_5029 T_0000077216 M - - - - bonafide bonafide -
T_3753 T_0000026308 F - - - - bonafide bonafide -
T_1799 T_0000099982 M - - - - bonafide bonafide -
T_3543 T_0000093837 M - - - AC2 A07 spoof -
T_4018 T_0000029812 F - - - AC2 A05 spoof -
T_1717 T_0000132784 M - - - AC2 A04 spoof -
T_2416 T_0000084116 F - - - AC2 A03 spoof -
T_0023 T_0000131826 F - - - - bonafide bonafide -
T_4192 T_0000058958 F - - - - bonafide bonafide -
T_1766 T_0000089029 F - - - AC2 A02 spoof -
T_5352 T_0000126199 F - - - - bonafide bonafide -
T_4256 T_0000020861 F - - - - bonafide bonafide -
T_1766 T_0000157111 F - - - - bonafide bonafide -
T_4121 T_0000088813 F - - - AC2 A02 spoof -
T_3839 T_0000051964 M - - - AC2 A04 spoof -
T_0866 T_0000158371 M - - - - bonafide bonafide -
T_5003 T_0000077096 M - - - - bonafide bonafide -
T_3725 T_0000007854 F - - - - bonafide bonafide -
T_4474 T_0000123495 M - - - AC3 A06 spoof -
T_3156 T_0000159022 M - - - - bonafide bonafide -
T_5389 T_0000121433 F - - - - bonafide bonafide -
T_0012 T_0000114980 M - - - - bonafide bonafide -
T_1916 T_0000166201 F - - - AC3 A03 spoof -
T_5232 T_0000045220 M - - - - bonafide bonafide -
T_0332 T_0000103839 M - - - AC2 A04 spoof -
T_0218 T_0000169191 F - - - - bonafide bonafide -
T_3857 T_0000035253 M - - - - bonafide bonafide -
T_4166 T_0000092230 M - - - - bonafide bonafide -
T_3027 T_0000050754 F - - - - bonafide bonafide -
T_1570 T_0000100343 M - - - AC2 A07 spoof -
T_1159 T_0000036486 F - - - AC2 A01 spoof -
T_3996 T_0000080231 F - - - AC3 A02 spoof -
T_1904 T_0000004345 M - - - AC3 A04 spoof -
T_2260 T_0000071207 F - - - AC3 A03 spoof -
T_0673 T_0000012571 M - - - AC2 A05 spoof -
T_3683 T_0000123235 F - - - AC2 A08 spoof -
T_5051 T_0000170355 M - - - AC3 A07 spoof -
T_2890 T_0000137672 F - - - - bonafide bonafide -
T_0213 T_0000138247 F - - - AC2 A03 spoof -
T_2472 T_0000009108 F - - - - bonafide bonafide -
T_4850 T_0000095231 F - - - - bonafide bonafide -
T_1356 T_0000056556 F - - - - bonafide bonafide -
T_3839 T_0000147798 M - - - - bonafide bonafide -
T_0497 T_0000005093 M - - - - bonafide bonafide -
T_3392 T_0000038905 F - - - AC3 A02 spoof -
T_4731 T_0000108692 F - - - AC2 A06 spoof -
T_4166 T_0000170786 M - - - - bonafide bonafide -
T_1916 T_0000179398 F - - - - bonafide bonafide -
T_1598 T_0000064593 F - - - - bonafide bonafide -
T_1147 T_0000117976 M - - - - bonafide bonafide -
T_4996 T_0000013499 F - - - - bonafide bonafide -
T_4211 T_0000182083 M - - - AC2 A06 spoof -
T_4410 T_0000096087 F - - - - bonafide bonafide -
T_2320 T_0000011986 F - - - - bonafide bonafide -
T_0380 T_0000022960 M - - - AC3 A06 spoof -
T_3229 T_0000119089 M - - - - bonafide bonafide -
T_2429 T_0000163434 M - - - AC3 A03 spoof -
T_1308 T_0000172725 F - - - - bonafide bonafide -
T_2201 T_0000054546 F - - - AC3 A02 spoof -
T_1916 T_0000133988 F - - - AC3 A01 spoof -
T_2455 T_0000069877 F - - - - bonafide bonafide -
T_0571 T_0000041948 M - - - AC3 A05 spoof -
T_0440 T_0000086383 F - - - - bonafide bonafide -
T_2455 T_0000115566 F - - - - bonafide bonafide -
T_3567 T_0000043437 F - - - - bonafide bonafide -
T_2386 T_0000119164 M - - - - bonafide bonafide -
T_3002 T_0000137320 M - - - AC2 A08 spoof -
T_3702 T_0000170541 M - - - - bonafide bonafide -
T_0668 T_0000180959 F - - - - bonafide bonafide -
T_0877 T_0000172550 F - - - - bonafide bonafide -
T_0610 T_0000152185 M - - - - bonafide bonafide -
T_5184 T_0000078407 M - - - AC2 A08 spoof -
T_2278 T_0000050208 M - - - - bonafide bonafide -
T_1007 T_0000167061 F - - - - bonafide bonafide -
T_3288 T_0000139828 M - - - - bonafide bonafide -
T_1570 T_0000008194 M - - - AC2 A04 spoof -
T_0975 T_0000051200 M - - - AC3 A04 spoof -
T_4277 T_0000103327 F - - - - bonafide bonafide -
T_5224 T_0000158915 M - - - - bonafide bonafide -
T_1592 T_0000079800 F - - - AC3 A08 spoof -
T_1401 T_0000120814 F - - - AC2 A02 spoof -
T_3455 T_0000011797 F - - - AC3 A08 spoof -
T_5257 T_0000119407 M - - - - bonafide bonafide -
T_5003 T_0000113087 M - - - AC2 A04 spoof -
T_0291 T_0000004509 M - - - - bonafide bonafide -
T_2742 T_0000146703 F - - - - bonafide bonafide -
T_1265 T_0000182337 M - - - AC2 A05 spoof -
T_2955 T_0000002406 M - - - AC2 A02 spoof -
T_1590 T_0000005669 F - - - - bonafide bonafide -
T_2320 T_0000048821 F - - - AC2 A05 spoof -
T_2630 T_0000099336 F - - - AC2 A03 spoof -
T_3201 T_0000028032 M - - - AC2 A03 spoof -
T_4684 T_0000005203 M - - - - bonafide bonafide -
T_2101 T_0000034363 F - - - AC2 A03 spoof -
T_2087 T_0000182302 M - - - - bonafide bonafide -
T_1304 T_0000012313 M - - - AC3 A07 spoof -
T_3280 T_0000086182 M - - - - bonafide bonafide -
T_2449 T_0000000058 M - - - - bonafide bonafide -
T_1356 T_0000128508 F - - - AC2 A06 spoof -
T_0609 T_0000103226 M - - - AC3 A05 spoof -
T_1077 T_0000098274 M - - - - bonafide bonafide -
T_0993 T_0000165078 M - - - - bonafide bonafide -
T_5099 T_0000177834 M - - - AC2 A08 spoof -
T_2169 T_0000117793 M - - - AC3 A01 spoof -
T_0571 T_0000026670 M - - - AC2 A05 spoof -
T_2791 T_0000110062 F - - - AC2 A02 spoof -
T_2193 T_0000056156 F - - - - bonafide bonafide -
T_2640 T_0000144064 F - - - - bonafide bonafide -
T_5331 T_0000055747 F - - - AC3 A03 spoof -
T_1644 T_0000145313 F - - - AC3 A07 spoof -
T_2098 T_0000049536 M - - - AC2 A05 spoof -
T_0497 T_0000161316 M - - - AC2 A02 spoof -
T_1971 T_0000135326 M - - - AC3 A02 spoof -
T_2710 T_0000112016 F - - - - bonafide bonafide -
T_1564 T_0000085462 F - - - - bonafide bonafide -
T_3181 T_0000061183 F - - - AC2 A02 spoof -
T_2840 T_0000172887 F - - - - bonafide bonafide -
T_1613 T_0000035215 M - - - AC3 A03 spoof -
T_1304 T_0000113858 M - - - AC3 A01 spoof -
T_3857 T_0000071729 M - - - AC2 A07 spoof -
T_3002 T_0000009931 M - - - AC2 A07 spoof -
T_3392 T_0000021845 F - - - - bonafide bonafide -
T_2905 T_0000017618 F - - - - bonafide bonafide -
T_2890 T_0000108084 F - - - - bonafide bonafide -
T_5184 T_0000083054 M - - - - bonafide bonafide -
T_5224 T_0000079782 M - - - - bonafide bonafide -
T_1971 T_0000096117 M - - - AC3 A02 spoof -
T_4598 T_0000180711 M - - - - bonafide bonafide -
T_3782 T_0000157253 F - - - - bonafide bonafide -
T_4447 T_0000145517 M - - - - bonafide bonafide -
T_1771 T_0000181167 F - - - AC2 A05 spoof -
T_2413 T_0000133829 F - - - AC2 A04 spoof -
T_1441 T_0000053139 M - - - - bonafide bonafide -
T_1255 T_0000097900 F - - - - bonafide bonafide -
T_3269 T_0000166695 M - - - - bonafide bonafide -
T_0282 T_0000065627 F - - - - bonafide bonafide -
T_2984 T_0000052612 F - - - - bonafide bonafide -
T_0897 T_0000008063 F - - - AC3 A08 spoof -
T_4474 T_0000016126 M - - - - bonafide bonafide -
